ID,q1,q3,V0,T0,c0,N_frac,R,Delta_viable,Delta_total
132,1.82250907732048,2.30098632005068,0.005,0.995,0.0135988072027646,1,0.2,-7.58893398263805,-1.31354009770739
132,1.82250907732048,2.30098632005068,0.005,0.995,0.0135988072027646,1,0.3,-9.94969419053223,-1.75274414795021
132,1.82250907732048,2.30098632005068,0.005,0.995,0.0135988072027646,1,0.4,-11.9102323408252,-2.1016147026678
132,1.82250907732048,2.30098632005068,0.005,0.995,0.0135988072027646,1,0.5,-13.6035279030456,-2.39220455561074
133,2.35194228142902,6.19677379741413,0.005,0.995,0.0105700085553094,1,0.1,-4.16695261854855,-1.03714252064493
133,2.35194228142902,6.19677379741413,0.005,0.995,0.0105700085553094,1,0.2,-6.88175721440482,-1.63828950570322
133,2.35194228142902,6.19677379741413,0.005,0.995,0.0105700085553094,1,0.3,-8.9232113965671,-2.00046749332005
133,2.35194228142902,6.19677379741413,0.005,0.995,0.0105700085553094,1,0.4,-10.5960158808522,-2.250624572994
133,2.35194228142902,6.19677379741413,0.005,0.995,0.0105700085553094,1,0.5,-12.0301646588127,-2.43778481355436
134,1.06430161312988,0.523177816178776,0.005,0.995,0.0230631539114076,1,0.1,-7.97123669986597,-2.29251861989753
134,1.06430161312988,0.523177816178776,0.005,0.995,0.0230631539114076,1,0.2,-12.6446197683701,-3.67899550041823
134,1.06430161312988,0.523177816178776,0.005,0.995,0.0230631539114076,1,0.3,-16.1965536001164,-4.75864494766883
134,1.06430161312988,0.523177816178776,0.005,0.995,0.0230631539114076,1,0.4,-19.1173054760277,-5.65513895940389
134,1.06430161312988,0.523177816178776,0.005,0.995,0.0230631539114076,1,0.5,-21.6208174489891,-6.42763405065627
135,1.94780631917614,8.4169566271446,0.005,0.995,0.0127351722267329,1,0.1,-4.06419428848328,-0.438270863593127
135,1.94780631917614,8.4169566271446,0.005,0.995,0.0127351722267329,1,0.2,-6.91145211542636,-0.917104461660545
135,1.94780631917614,8.4169566271446,0.005,0.995,0.0127351722267329,1,0.3,-9.09058204452413,-1.23491832791857
135,1.94780631917614,8.4169566271446,0.005,0.995,0.0127351722267329,1,0.4,-10.88074652465,-1.45739460354007
135,1.94780631917614,8.4169566271446,0.005,0.995,0.0127351722267329,1,0.5,-12.4141742593209,-1.62191410192116
136,0.14908589931518,7.92042318762411,0.005,0.995,0.144224831201633,1,0.1,-21.7932825792967,-0.111041146051105
136,0.14908589931518,7.92042318762411,0.005,0.995,0.144224831201633,1,0.2,-31.0216500124721,-0.16832706011356
136,0.14908589931518,7.92042318762411,0.005,0.995,0.144224831201633,1,0.3,-37.6646832961116,-0.213637886323426
136,0.14908589931518,7.92042318762411,0.005,0.995,0.144224831201633,1,0.4,-43.1594678256244,-0.253970884899546
136,0.14908589931518,7.92042318762411,0.005,0.995,0.144224831201633,1,0.5,-48.0457060372261,-0.292417743252804
137,2.07933292835969,3.12641565246712,0.005,0.995,0.0119392363717944,1,0.1,-4.19926473383315,-0.752627400973438
137,2.07933292835969,3.12641565246712,0.005,0.995,0.0119392363717944,1,0.2,-7.06031426911353,-1.33769999797141
137,2.07933292835969,3.12641565246712,0.005,0.995,0.0119392363717944,1,0.3,-9.26310307219987,-1.74744570648887
137,2.07933292835969,3.12641565246712,0.005,0.995,0.0119392363717944,1,0.4,-11.0892891361729,-2.06237117635574
137,2.07933292835969,3.12641565246712,0.005,0.995,0.0119392363717944,1,0.5,-12.6651538518911,-2.31842041837118
138,0.486287340670789,0.789951550153527,0.005,0.995,0.0491298220283593,1,0.1,-11.1452919700464,-1.28473559583299
138,0.486287340670789,0.789951550153527,0.005,0.995,0.0491298220283593,1,0.2,-16.8615647138142,-1.9787480770133
138,0.486287340670789,0.789951550153527,0.005,0.995,0.0491298220283593,1,0.3,-21.0593247220883,-2.50231137381057
138,0.486287340670789,0.789951550153527,0.005,0.995,0.0491298220283593,1,0.4,-24.4621603614867,-2.93534522561332
138,0.486287340670789,0.789951550153527,0.005,0.995,0.0491298220283593,1,0.5,-27.3603697943762,-3.31024155523095
139,0.988827675032391,6.21250465318545,0.005,0.995,0.0247798671418838,1,0.1,-6.21497751445078,-0.199246587850466
139,0.988827675032391,6.21250465318545,0.005,0.995,0.0247798671418838,1,0.2,-9.83448752518986,-0.329115853227524
139,0.988827675032391,6.21250465318545,0.005,0.995,0.0247798671418838,1,0.3,-12.6073019736647,-0.455485034460845
139,0.988827675032391,6.21250465318545,0.005,0.995,0.0247798671418838,1,0.4,-14.9003420540455,-0.564018815777312
139,0.988827675032391,6.21250465318545,0.005,0.995,0.0247798671418838,1,0.5,-16.8741715462813,-0.655943127563163
140,0.753431941968141,0.403575729689363,0.005,0.995,0.0322720234255649,1,0.1,-9.99066082456473,-2.73575391421776
140,0.753431941968141,0.403575729689363,0.005,0.995,0.0322720234255649,1,0.2,-15.483392698512,-4.28956221547424
140,0.753431941968141,0.403575729689363,0.005,0.995,0.0322720234255649,1,0.3,-19.5699976579382,-5.46634407703052
140,0.753431941968141,0.403575729689363,0.005,0.995,0.0322720234255649,1,0.4,-22.9012470816293,-6.44018880539456
140,0.753431941968141,0.403575729689363,0.005,0.995,0.0322720234255649,1,0.5,-25.74169602624,-7.27922903956407
141,0.20845174589357,8.04622250104848,0.005,0.995,0.10756875850919,1,0.1,-17.5580150492683,-0.113128045705146
141,0.20845174589357,8.04622250104848,0.005,0.995,0.10756875850919,1,0.2,-25.388499528082,-0.171638254730444
141,0.20845174589357,8.04622250104848,0.005,0.995,0.10756875850919,1,0.3,-31.0040743068538,-0.216696700631314
141,0.20845174589357,8.04622250104848,0.005,0.995,0.10756875850919,1,0.4,-35.5543902458559,-0.255150679856608
141,0.20845174589357,8.04622250104848,0.005,0.995,0.10756875850919,1,0.5,-39.4845498853176,-0.289823628164021
142,2.25116648621908,1.3494262030889,0.005,0.995,0.0110379630022881,1,0.1,-4.68567007060997,-1.44917841229854
142,2.25116648621908,1.3494262030889,0.005,0.995,0.0110379630022881,1,0.2,-7.8178520727703,-2.42403893486393
142,2.25116648621908,1.3494262030889,0.005,0.995,0.0110379630022881,1,0.3,-10.2346418418504,-3.14004795579289
142,2.25116648621908,1.3494262030889,0.005,0.995,0.0110379630022881,1,0.4,-12.242659211187,-3.71579236898899
142,2.25116648621908,1.3494262030889,0.005,0.995,0.0110379630022881,1,0.5,-13.9779472226019,-4.20178784689411
143,0.927033723998837,7.69393620495743,0.005,0.995,0.0263880495257913,1,0.1,-6.46080802355282,-0.159015368316906
143,0.927033723998837,7.69393620495743,0.005,0.995,0.0263880495257913,1,0.2,-10.1754358103179,-0.258288839878362
143,0.927033723998837,7.69393620495743,0.005,0.995,0.0263880495257913,1,0.3,-13.009017839906,-0.358067571212073
143,0.927033723998837,7.69393620495743,0.005,0.995,0.0263880495257913,1,0.4,-15.3502155666359,-0.446520195128441
143,0.927033723998837,7.69393620495743,0.005,0.995,0.0263880495257913,1,0.5,-17.3641894990442,-0.521903341937513
144,1.3247695685584,9.64383805664854,0.005,0.995,0.0186130213679871,1,0.1,-4.99903187457609,-0.140862388923269
144,1.3247695685584,9.64383805664854,0.005,0.995,0.0186130213679871,1,0.2,-8.15280807203108,-0.329292288476601
144,1.3247695685584,9.64383805664854,0.005,0.995,0.0186130213679871,1,0.3,-10.6041718068461,-0.500058227049449
144,1.3247695685584,9.64383805664854,0.005,0.995,0.0186130213679871,1,0.4,-12.6369463517243,-0.634529349117929
144,1.3247695685584,9.64383805664854,0.005,0.995,0.0186130213679871,1,0.5,-14.388017718122,-0.740831398442376
145,1.23414201130426,5.11010927538138,0.005,0.995,0.0199525719185303,1,0.1,-5.371689979077,-0.253297649276052
145,1.23414201130426,5.11010927538138,0.005,0.995,0.0199525719185303,1,0.2,-8.67298572392487,-0.46873404908635
145,1.23414201130426,5.11010927538138,0.005,0.995,0.0199525719185303,1,0.3,-11.2278476288558,-0.658311061326633
145,1.23414201130426,5.11010927538138,0.005,0.995,0.0199525719185303,1,0.4,-13.3463916447169,-0.812609986965807
145,1.23414201130426,5.11010927538138,0.005,0.995,0.0199525719185303,1,0.5,-15.1732339482839,-0.940566339208859
146,0.337420927584362,9.74811826213065,0.005,0.995,0.069303177051163,1,0.1,-12.7717212666595,-0.1012610009689
146,0.337420927584362,9.74811826213065,0.005,0.995,0.069303177051163,1,0.2,-18.9407076434173,-0.155480147437481
146,0.337420927584362,9.74811826213065,0.005,0.995,0.069303177051163,1,0.3,-23.4182998260986,-0.196911353030083
146,0.337420927584362,9.74811826213065,0.005,0.995,0.069303177051163,1,0.4,-27.0341166974868,-0.231628907114767
146,0.337420927584362,9.74811826213065,0.005,0.995,0.069303177051163,1,0.5,-30.1152420052829,-0.262093261615248
147,0.521476962678791,6.57777292191143,0.005,0.995,0.0459669027602557,1,0.1,-9.59214317799342,-0.163242737230618
147,0.521476962678791,6.57777292191143,0.005,0.995,0.0459669027602557,1,0.2,-14.5796604110883,-0.254049940672274
147,0.521476962678791,6.57777292191143,0.005,0.995,0.0459669027602557,1,0.3,-18.261059017941,-0.323477054418886
147,0.521476962678791,6.57777292191143,0.005,0.995,0.0459669027602557,1,0.4,-21.2556616914442,-0.381425439111871
147,0.521476962678791,6.57777292191143,0.005,0.995,0.0459669027602557,1,0.5,-23.8122083777965,-0.431931167341304
148,0.198752988648365,7.45902766336931,0.005,0.995,0.112228798359854,1,0.1,-18.1188338406844,-0.121103292243285
148,0.198752988648365,7.45902766336931,0.005,0.995,0.112228798359854,1,0.2,-26.1377546966403,-0.183513848562877
148,0.198752988648365,7.45902766336931,0.005,0.995,0.112228798359854,1,0.3,-31.8864672548699,-0.231657079683611
148,0.198752988648365,7.45902766336931,0.005,0.995,0.112228798359854,1,0.4,-36.5526665805843,-0.272895934322193
148,0.198752988648365,7.45902766336931,0.005,0.995,0.112228798359854,1,0.5,-40.5951423675116,-0.31028044413729
149,1.26834410698506,1.69638738421019,0.005,0.995,0.0194249834057854,1,0.1,-5.76031473008247,-0.749200467510514
149,1.26834410698506,1.69638738421019,0.005,0.995,0.0194249834057854,1,0.2,-9.30812427016957,-1.27073658290328
149,1.26834410698506,1.69638738421019,0.005,0.995,0.0194249834057854,1,0.3,-12.045509142575,-1.69073001716658
149,1.26834410698506,1.69638738421019,0.005,0.995,0.0194249834057854,1,0.4,-14.3141461925657,-2.03760697208822
149,1.26834410698506,1.69638738421019,0.005,0.995,0.0194249834057854,1,0.5,-16.2702698958169,-2.33398193199251
150,0.657972585674276,4.77999689024378,0.005,0.995,0.0367818677205748,1,0.1,-8.26282315787583,-0.235614989399791
150,0.657972585674276,4.77999689024378,0.005,0.995,0.0367818677205748,1,0.2,-12.7339574966442,-0.370135402444272
150,0.657972585674276,4.77999689024378,0.005,0.995,0.0367818677205748,1,0.3,-16.0668692433784,-0.473309287335177
150,0.657972585674276,4.77999689024378,0.005,0.995,0.0367818677205748,1,0.4,-18.7943077505663,-0.561760568135306
150,0.657972585674276,4.77999689024378,0.005,0.995,0.0367818677205748,1,0.5,-21.1314689369288,-0.64090159863206
151,0.894597707514097,1.75487875598361,0.005,0.995,0.0273186807017517,1,0.1,-7.13004189500269,-0.673311827981637
151,0.894597707514097,1.75487875598361,0.005,0.995,0.0273186807017517,1,0.2,-11.1988921191995,-1.07316161533608
151,0.894597707514097,1.75487875598361,0.005,0.995,0.0273186807017517,1,0.3,-14.284902997403,-1.39487545320851
151,0.894597707514097,1.75487875598361,0.005,0.995,0.0273186807017517,1,0.4,-16.8290026731207,-1.66704579123284
151,0.894597707514097,1.75487875598361,0.005,0.995,0.0273186807017517,1,0.5,-19.0152371738974,-1.90257342861304
152,0.277725063824245,6.63867012589399,0.005,0.995,0.0829637468472799,1,0.1,-14.5728048058245,-0.142665576878198
152,0.277725063824245,6.63867012589399,0.005,0.995,0.0829637468472799,1,0.2,-21.3864353602058,-0.2172848189676
152,0.277725063824245,6.63867012589399,0.005,0.995,0.0829637468472799,1,0.3,-26.3012805317601,-0.274179044133038
152,0.277725063824245,6.63867012589399,0.005,0.995,0.0829637468472799,1,0.4,-30.2665308779301,-0.321970476488154
152,0.277725063824245,6.63867012589399,0.005,0.995,0.0829637468472799,1,0.5,-33.6537990100238,-0.364150246958472
153,1.96111021340243,3.95481103372973,0.005,0.995,0.0126498714881628,1,0.1,-4.18433403427835,-0.57688512117936
153,1.96111021340243,3.95481103372973,0.005,0.995,0.0126498714881628,1,0.2,-7.04656968379052,-1.07984129177452
153,1.96111021340243,3.95481103372973,0.005,0.995,0.0126498714881628,1,0.3,-9.25283723052922,-1.43266257980103
153,1.96111021340243,3.95481103372973,0.005,0.995,0.0126498714881628,1,0.4,-11.0814071399737,-1.70119482199901
153,1.96111021340243,3.95481103372973,0.005,0.995,0.0126498714881628,1,0.5,-12.6586367560295,-1.91710879020517
154,0.27405485977712,7.3467672256086,0.005,0.995,0.0839815066669884,1,0.1,-14.68775215863,-0.128852871472451
154,0.27405485977712,7.3467672256086,0.005,0.995,0.0839815066669884,1,0.2,-21.5398497480815,-0.196330355569618
154,0.27405485977712,7.3467672256086,0.005,0.995,0.0839815066669884,1,0.3,-26.4806053524868,-0.247836305823479
154,0.27405485977712,7.3467672256086,0.005,0.995,0.0839815066669884,1,0.4,-30.4668596705496,-0.291141776932735
154,0.27405485977712,7.3467672256086,0.005,0.995,0.0839815066669884,1,0.5,-33.8730296460052,-0.329396569197737
155,2.45203169436602,2.41657579911767,0.005,0.995,0.0101429279087038,1,0.1,-4.36803528346101,-1.34144286547379
155,2.45203169436602,2.41657579911767,0.005,0.995,0.0101429279087038,1,0.2,-7.15295784086316,-2.07251977884583
155,2.45203169436602,2.41657579911767,0.005,0.995,0.0101429279087038,1,0.3,-9.29155537125199,-2.5787019313055
155,2.45203169436602,2.41657579911767,0.005,0.995,0.0101429279087038,1,0.4,-11.065534046941,-2.97046939039398
155,2.45203169436602,2.41657579911767,0.005,0.995,0.0101429279087038,1,0.5,-12.5977574039508,-3.29208974570091
156,0.448905656682332,3.62941801660736,0.005,0.995,0.0530041559389553,1,0.1,-10.7268381227107,-0.284087752614159
156,0.448905656682332,3.62941801660736,0.005,0.995,0.0530041559389553,1,0.2,-16.1640048514132,-0.43827725556409
156,0.448905656682332,3.62941801660736,0.005,0.995,0.0530041559389553,1,0.3,-20.1524471752903,-0.555452734792872
156,0.448905656682332,3.62941801660736,0.005,0.995,0.0530041559389553,1,0.4,-23.3866461853662,-0.652981123074647
156,0.448905656682332,3.62941801660736,0.005,0.995,0.0530041559389553,1,0.5,-26.1436826807214,-0.737897341790106
157,1.42809771096184,0.779620889951582,0.005,0.995,0.0172895847903325,1,0.1,-6.23921881293463,-1.65751138458874
157,1.42809771096184,0.779620889951582,0.005,0.995,0.0172895847903325,1,0.2,-10.1647549220375,-2.77603568723426
157,1.42809771096184,0.779620889951582,0.005,0.995,0.0172895847903325,1,0.3,-13.1876926708059,-3.64858338235993
157,1.42809771096184,0.779620889951582,0.005,0.995,0.0172895847903325,1,0.4,-15.6905268024191,-4.37083412118269
157,1.42809771096184,0.779620889951582,0.005,0.995,0.0172895847903325,1,0.5,-17.8463241939683,-4.99173135891821
158,0.121101499526464,5.98351487685491,0.005,0.995,0.171826038995259,1,0.1,-24.8725839030397,-0.14424401582448
158,0.121101499526464,5.98351487685491,0.005,0.995,0.171826038995259,1,0.2,-35.1166625663034,-0.218917635940341
158,0.121101499526464,5.98351487685491,0.005,0.995,0.171826038995259,1,0.3,-42.5837243365648,-0.28000861011358
158,0.121101499526464,5.98351487685491,0.005,0.995,0.171826038995259,1,0.4,-48.9036176820311,-0.337271876337131
158,0.121101499526464,5.98351487685491,0.005,0.995,0.171826038995259,1,0.5,-54.6376754427708,-0.395337768479798
159,1.96003116564434,0.23643912315137,0.005,0.995,0.012656747426382,1,0.1,-9.4287023134993,-5.83932780755861
159,1.96003116564434,0.23643912315137,0.005,0.995,0.012656747426382,1,0.2,-15.5125130417454,-9.66545109418041
159,1.96003116564434,0.23643912315137,0.005,0.995,0.012656747426382,1,0.3,-20.1295801976823,-12.5713424682215
159,1.96003116564434,0.23643912315137,0.005,0.995,0.012656747426382,1,0.4,-23.8625770096973,-14.9051221817483
159,1.96003116564434,0.23643912315137,0.005,0.995,0.012656747426382,1,0.5,-26.9242448244325,-16.7651792531524
160,0.479736825798484,3.90588743173542,0.005,0.995,0.0497672741251818,1,0.1,-10.2488175340685,-0.268077727357885
160,0.479736825798484,3.90588743173542,0.005,0.995,0.0497672741251818,1,0.2,-15.5026016990031,-0.414839904342801
160,0.479736825798484,3.90588743173542,0.005,0.995,0.0497672741251818,1,0.3,-19.3668830241343,-0.526532748039865
160,0.479736825798484,3.90588743173542,0.005,0.995,0.0497672741251818,1,0.4,-22.5044939645801,-0.619531599804779
160,0.479736825798484,3.90588743173542,0.005,0.995,0.0497672741251818,1,0.5,-25.1806663640341,-0.700483823248621
161,1.3178489467085,5.56505258245031,0.005,0.995,0.0187089380627514,1,0.1,-5.11503640980809,-0.238773440961881
161,1.3178489467085,5.56505258245031,0.005,0.995,0.0187089380627514,1,0.2,-8.32113031756623,-0.470770973123313
161,1.3178489467085,5.56505258245031,0.005,0.995,0.0187089380627514,1,0.3,-10.8055239596566,-0.667834328868055
161,1.3178489467085,5.56505258245031,0.005,0.995,0.0187089380627514,1,0.4,-12.8666376446817,-0.825756064465843
161,1.3178489467085,5.56505258245031,0.005,0.995,0.0187089380627514,1,0.5,-14.6443840209912,-0.955246428495204
162,1.84349562589374,8.94670551631091,0.005,0.995,0.0134460785386317,1,0.1,-4.1289798003103,-0.345523360338462
162,1.84349562589374,8.94670551631091,0.005,0.995,0.0134460785386317,1,0.2,-7.00857507454828,-0.778163206175175
162,1.84349562589374,8.94670551631091,0.005,0.995,0.0134460785386317,1,0.3,-9.2235931163472,-1.07624934606788
162,1.84349562589374,8.94670551631091,0.005,0.995,0.0134460785386317,1,0.4,-11.0464455349009,-1.28730326599841
162,1.84349562589374,8.94670551631091,0.005,0.995,0.0134460785386317,1,0.5,-12.6089056300164,-1.44389264680259
163,0.38144583607566,1.50126893731138,0.005,0.995,0.0617987988633961,1,0.1,-12.3033175275626,-0.653482320137477
163,0.38144583607566,1.50126893731138,0.005,0.995,0.0617987988633961,1,0.2,-18.3686510888537,-0.998439041797106
163,0.38144583607566,1.50126893731138,0.005,0.995,0.0617987988633961,1,0.3,-22.7879870409043,-1.25881638492004
163,0.38144583607566,1.50126893731138,0.005,0.995,0.0617987988633961,1,0.4,-26.3604512060765,-1.47493847546201
163,0.38144583607566,1.50126893731138,0.005,0.995,0.0617987988633961,1,0.5,-29.4029389138143,-1.66304594913959
164,1.37528385801969,7.31535107306326,0.005,0.995,0.0179416294940934,1,0.1,-4.91420781769803,-0.189704656927681
164,1.37528385801969,7.31535107306326,0.005,0.995,0.0179416294940934,1,0.2,-8.04134523950371,-0.413643773429007
164,1.37528385801969,7.31535107306326,0.005,0.995,0.0179416294940934,1,0.3,-10.4681895725529,-0.602744346334594
164,1.37528385801969,7.31535107306326,0.005,0.995,0.0179416294940934,1,0.4,-12.4814442553456,-0.751455365118969
164,1.37528385801969,7.31535107306326,0.005,0.995,0.0179416294940934,1,0.5,-14.2172296050875,-0.870800299324526
165,0.546655527025988,6.61245458134126,0.005,0.995,0.0439427356317447,1,0.1,-9.29225068725897,-0.164091651504106
165,0.546655527025988,6.61245458134126,0.005,0.995,0.0439427356317447,1,0.2,-14.1629022438926,-0.255894840692161
165,0.546655527025988,6.61245458134126,0.005,0.995,0.0439427356317447,1,0.3,-17.7651300293803,-0.326146419886852
165,0.546655527025988,6.61245458134126,0.005,0.995,0.0439427356317447,1,0.4,-20.6983456727572,-0.384798232948314
165,0.546655527025988,6.61245458134126,0.005,0.995,0.0439427356317447,1,0.5,-23.2038634763326,-0.435931938921064
166,1.89086052398917,7.05771856899027,0.005,0.995,0.0131136794035661,1,0.1,-4.11323782265642,-0.402642375475148
166,1.89086052398917,7.05771856899027,0.005,0.995,0.0131136794035661,1,0.2,-6.95796439091263,-0.83568234591983
166,1.89086052398917,7.05771856899027,0.005,0.995,0.0131136794035661,1,0.3,-9.14735357220788,-1.13315211179378
166,1.89086052398917,7.05771856899027,0.005,0.995,0.0131136794035661,1,0.4,-10.9553923604094,-1.34946050476681
166,1.89086052398917,7.05771856899027,0.005,0.995,0.0131136794035661,1,0.5,-12.5100318355386,-1.51527291165729
167,1.80097698278969,1.36157811244575,0.005,0.995,0.0137591546007932,1,0.1,-4.94761548238612,-1.09907222244691
167,1.80097698278969,1.36157811244575,0.005,0.995,0.0137591546007932,1,0.2,-8.24501778456462,-1.92824280938056
167,1.80097698278969,1.36157811244575,0.005,0.995,0.0137591546007932,1,0.3,-10.7951825667016,-2.55626552145956
167,1.80097698278969,1.36157811244575,0.005,0.995,0.0137591546007932,1,0.4,-12.9135616467032,-3.0666204606227
167,1.80097698278969,1.36157811244575,0.005,0.995,0.0137591546007932,1,0.5,-14.7432560053731,-3.49976417114546
168,0.447389142658014,1.13027327357998,0.005,0.995,0.0531742702947303,1,0.1,-11.340230090394,-0.890756518563984
168,0.447389142658014,1.13027327357998,0.005,0.995,0.0531742702947303,1,0.2,-17.0806667335446,-1.36860696419411
168,0.447389142658014,1.13027327357998,0.005,0.995,0.0531742702947303,1,0.3,-21.2866497726065,-1.72940599205844
168,0.447389142658014,1.13027327357998,0.005,0.995,0.0531742702947303,1,0.4,-24.6939195781876,-2.02831881071975
168,0.447389142658014,1.13027327357998,0.005,0.995,0.0531742702947303,1,0.5,-27.5963156747801,-2.2876464358218
169,2.14546800299218,3.19227090360601,0.005,0.995,0.0115754638640444,1,0.1,-4.17119046719034,-0.807742670965406
169,2.14546800299218,3.19227090360601,0.005,0.995,0.0115754638640444,1,0.2,-7.00358152319355,-1.40683035975779
169,2.14546800299218,3.19227090360601,0.005,0.995,0.0115754638640444,1,0.3,-9.18126877208202,-1.8218143484829
169,2.14546800299218,3.19227090360601,0.005,0.995,0.0115754638640444,1,0.4,-10.9857759072543,-2.13908189298838
169,2.14546800299218,3.19227090360601,0.005,0.995,0.0115754638640444,1,0.5,-12.5425917227462,-2.39614828214537
170,0.0589915668972507,2.77751225525795,0.005,0.995,0.298697883701028,1,0.1,-37.8059292553448,-0.311633513295473
170,0.0589915668972507,2.77751225525795,0.005,0.995,0.298697883701028,1,0.2,-52.5460623192327,-0.504132240252753
170,0.0589915668972507,2.77751225525795,0.005,0.995,0.298697883701028,1,0.3,-63.400601289276,-0.709222776675833
170,0.0589915668972507,2.77751225525795,0.005,0.995,0.298697883701028,1,0.4,-71.3073152754105,-0.940106498394477
170,0.0589915668972507,2.77751225525795,0.005,0.995,0.298697883701028,1,0.5,-76.6024828485152,-1.18925611835946
171,2.14118312612849,6.14603710135027,0.005,0.995,0.0115983596941977,1,0.1,-4.03328024115486,-0.664218175595743
171,2.14118312612849,6.14603710135027,0.005,0.995,0.0115983596941977,1,0.2,-6.80233435611236,-1.19476010803258
171,2.14118312612849,6.14603710135027,0.005,0.995,0.0115983596941977,1,0.3,-8.91456023618097,-1.53838358428725
171,2.14118312612849,6.14603710135027,0.005,0.995,0.0115983596941977,1,0.4,-10.654009214553,-1.78413616707754
171,2.14118312612849,6.14603710135027,0.005,0.995,0.0115983596941977,1,0.5,-12.1481576691397,-1.97171867217795
172,1.39464908512791,3.14329783147714,0.005,0.995,0.0176969119860285,1,0.1,-5.1001007172056,-0.42659627526922
172,1.39464908512791,3.14329783147714,0.005,0.995,0.0176969119860285,1,0.2,-8.33733565596918,-0.787165432735359
172,1.39464908512791,3.14329783147714,0.005,0.995,0.0176969119860285,1,0.3,-10.8434537795289,-1.0757444617887
172,1.39464908512791,3.14329783147714,0.005,0.995,0.0176969119860285,1,0.4,-12.9233400405074,-1.30879078588709
172,1.39464908512791,3.14329783147714,0.005,0.995,0.0176969119860285,1,0.5,-14.7182875870297,-1.50361238257593
173,1.00895339172314,2.60113194072376,0.005,0.995,0.0242975900855351,1,0.1,-6.39590408770534,-0.470498895266536
173,1.00895339172314,2.60113194072376,0.005,0.995,0.0242975900855351,1,0.2,-10.1336727517603,-0.764568567215795
173,1.00895339172314,2.60113194072376,0.005,0.995,0.0242975900855351,1,0.3,-12.994851914283,-1.01400715290478
173,1.00895339172314,2.60113194072376,0.005,0.995,0.0242975900855351,1,0.4,-15.3600081673678,-1.22396909368241
173,1.00895339172314,2.60113194072376,0.005,0.995,0.0242975900855351,1,0.5,-17.395912970685,-1.40413428898677
174,1.88974786162473,0.16167100983155,0.005,0.995,0.0131212992790355,1,0.1,-12.0121782983595,-8.33189072715689
174,1.88974786162473,0.16167100983155,0.005,0.995,0.0131212992790355,1,0.2,-19.5663787578574,-13.6316313619158
174,1.88974786162473,0.16167100983155,0.005,0.995,0.0131212992790355,1,0.3,-25.1421398332842,-17.5300941698046
174,1.88974786162473,0.16167100983155,0.005,0.995,0.0131212992790355,1,0.4,-29.4427026492132,-20.470351304704
174,1.88974786162473,0.16167100983155,0.005,0.995,0.0131212992790355,1,0.5,-32.7151765333163,-22.5674363427303
175,1.78614656846434,3.78391037406093,0.005,0.995,0.0138718124132848,1,0.1,-4.35991724481928,-0.483256308436797
175,1.78614656846434,3.78391037406093,0.005,0.995,0.0138718124132848,1,0.2,-7.3065579289715,-0.936150263578972
175,1.78614656846434,3.78391037406093,0.005,0.995,0.0138718124132848,1,0.3,-9.58483166144886,-1.26575672579037
175,1.78614656846434,3.78391037406093,0.005,0.995,0.0138718124132848,1,0.4,-11.4752650601934,-1.52085905055982
175,1.78614656846434,3.78391037406093,0.005,0.995,0.0138718124132848,1,0.5,-13.1068021374013,-1.72821141023964
176,2.45603858011207,2.23150871747553,0.005,0.995,0.0101265478750384,1,0.1,-4.40686672649975,-1.38444902520262
176,2.45603858011207,2.23150871747553,0.005,0.995,0.0101265478750384,1,0.2,-7.21646144284206,-2.14322427047644
176,2.45603858011207,2.23150871747553,0.005,0.995,0.0101265478750384,1,0.3,-9.37586042580024,-2.67298715829392
176,2.45603858011207,2.23150871747553,0.005,0.995,0.0101265478750384,1,0.4,-11.1679350288649,-3.08552337358043
176,2.45603858011207,2.23150871747553,0.005,0.995,0.0101265478750384,1,0.5,-12.7162207791933,-3.4258015702014
177,0.698938240284858,8.45178479176394,0.005,0.995,0.0347008450999466,1,0.1,-7.8332723976055,-0.136014434278564
177,0.698938240284858,8.45178479176394,0.005,0.995,0.0347008450999466,1,0.2,-12.1164206327978,-0.214720993983553
177,0.698938240284858,8.45178479176394,0.005,0.995,0.0347008450999466,1,0.3,-15.3185306984447,-0.27591245280173
177,0.698938240284858,8.45178479176394,0.005,0.995,0.0347008450999466,1,0.4,-17.9459698027591,-0.332907643475067
177,0.698938240284858,8.45178479176394,0.005,0.995,0.0347008450999466,1,0.5,-20.199309616005,-0.384607885962496
178,0.0193985850981406,1.04080589789505,0.005,0.995,0.564313803950234,1,0.1,-57.2241799068324,-0.991079326120647
178,0.0193985850981406,1.04080589789505,0.005,0.995,0.564313803950234,1,0.2,-72.943591128966,-1.89023511641259
178,0.0193985850981406,1.04080589789505,0.005,0.995,0.564313803950234,1,0.3,-80.3011731035289,-2.86413467032772
178,0.0193985850981406,1.04080589789505,0.005,0.995,0.564313803950234,1,0.4,-84.2601430700098,-3.87606769573837
178,0.0193985850981406,1.04080589789505,0.005,0.995,0.564313803950234,1,0.5,-86.7259613136698,-4.90621939008841
179,2.32368504987599,1.07572396696358,0.005,0.995,0.0106971704343235,1,0.1,-4.93572510883497,-1.77965375296777
179,2.32368504987599,1.07572396696358,0.005,0.995,0.0106971704343235,1,0.2,-8.20504937339144,-2.93783519895673
179,2.32368504987599,1.07572396696358,0.005,0.995,0.0106971704343235,1,0.3,-10.7294136211119,-3.79773918022411
