ID,q1,q3,V0,T0,c0,N_frac,R,Beta,Kappa0,Delta_viable,Delta_total
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.2,0.005,1e-07,-94.1677498546747,-87.1959621249164
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.2,0.007,1e-07,-97.5259523249937,-92.9325821992694
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.2,0.009,1e-07,-98.766152234112,-95.5062830432659
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.2,0.01,1e-07,-99.0799520319981,-96.2558469295033
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.3,0,1e-07,-0.386704572209251,16.4909468734668
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.3,0.001,1e-07,-35.0666295328418,-10.2038152688655
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.3,0.003,1e-07,-70.8266942924544,-48.5691391174428
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.3,0.005,1e-07,-85.7848256788266,-67.6751056395388
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.3,0.007,1e-07,-92.4190362444833,-77.7984285882799
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.3,0.009,1e-07,-95.5587561754502,-83.5071564374787
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.3,0.01,1e-07,-96.4825462134776,-85.4218698571245
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.4,0,1e-07,-0.548452409825895,21.2108422250811
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.4,0.001,1e-07,-28.9669965394355,3.07894778630868
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.4,0.003,1e-07,-62.4065774942756,-31.3592689916272
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.4,0.005,1e-07,-79.0335989698075,-51.3372198960935
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.4,0.007,1e-07,-87.6000001491305,-63.3810728717838
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.4,0.009,1e-07,-92.1872908839103,-70.9380220291569
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.4,0.01,1e-07,-93.6468230558734,-73.6530351227434
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.5,0,1e-07,-0.73812890433359,25.1460522104743
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.5,0.001,1e-07,-24.6309550825664,13.4806906337199
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.5,0.003,1e-07,-55.4229296715948,-16.7775687011014
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.5,0.005,1e-07,-72.7029645942527,-36.2379295069797
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.5,0.007,1e-07,-82.6222489590675,-49.055907594074
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.5,0.009,1e-07,-88.4533958082045,-57.7304228436888
51,0.436497670676059,8.12046839022819,0.0005,0.0598000448619194,0.00515543652692828,3,0.5,0.01,1e-07,-90.4272615361539,-61.0077122878781
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.1,0,1e-07,-1.10528569140087,4.21459662009154
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.1,0.001,1e-07,-75.665642985537,-70.3363492167467
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.1,0.003,1e-07,-98.2453486237325,-97.1579268021789
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.1,0.005,1e-07,-99.8292036987969,-99.6158431384762
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.1,0.007,1e-07,-99.9746588350689,-99.9190416200536
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.1,0.009,1e-07,-99.9940308447936,-99.9735036198744
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.1,0.01,1e-07,-99.9966133216106,-99.9825334444073
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.2,0,1e-07,-1.98242768544986,8.03125967698151
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.2,0.001,1e-07,-52.4267862540562,-38.3062589032951
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.2,0.003,1e-07,-87.6756296899282,-78.7747869671386
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.2,0.005,1e-07,-96.4130671525529,-91.4756611890829
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.2,0.007,1e-07,-98.776555700207,-95.9024484854321
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.2,0.009,1e-07,-99.4958750277556,-97.6465019511361
52,6.86788329898108,8.75086683310942,0.0005,0.0319134860424699,0.00508236864252864,3,0.2,0.01,1e-07,-99.6521157893315,-98.1084350630729
