ID,q1,q3,V0,T0,c0,N_frac,R,Delta_viable,Delta_total
156,7.50169335927661,9.47601392453705,0.0005,0.0293526221941365,0.00507576240876808,3,0.5,-3.881091287835,16.0322460589848
157,2.15352562992805,2.22211301589165,0.0005,0.113771133034445,0.00530298929776242,3,0.1,-2.27688820777624,3.26651325472647
157,2.15352562992805,2.22211301589165,0.0005,0.113771133034445,0.00530298929776242,3,0.2,-4.11180136804326,6.21889420530746
157,2.15352562992805,2.22211301589165,0.0005,0.113771133034445,0.00530298929776242,3,0.3,-5.65495588516672,8.72048687158733
157,2.15352562992805,2.22211301589165,0.0005,0.113771133034445,0.00530298929776242,3,0.4,-6.9898378434029,10.6667403543488
157,2.15352562992805,2.22211301589165,0.0005,0.113771133034445,0.00530298929776242,3,0.5,-8.16759157415952,11.9558247763583
158,5.91725477098157,2.67804947664681,0.0005,0.0572307277561293,0.00514861669435112,3,0.1,-2.35029389485132,2.89038344752677
158,5.91725477098157,2.67804947664681,0.0005,0.0572307277561293,0.00514861669435112,3,0.2,-4.10225855542937,5.50283993920124
158,5.91725477098157,2.67804947664681,0.0005,0.0572307277561293,0.00514861669435112,3,0.3,-5.50569613869825,7.70565739004443
158,5.91725477098157,2.67804947664681,0.0005,0.0572307277561293,0.00514861669435112,3,0.4,-6.67901512040496,9.41296478325677
158,5.91725477098157,2.67804947664681,0.0005,0.0572307277561293,0.00514861669435112,3,0.5,-7.68718996787362,10.5410626557772
159,9.70762365546606,0.823924909123847,0.0005,0.0462976286349863,0.00511979718364329,3,0.1,-4.83471748209048,0.238694128888017
159,9.70762365546606,0.823924909123847,0.0005,0.0462976286349863,0.00511979718364329,3,0.2,-8.41332133403913,0.680707677474279
159,9.70762365546606,0.823924909123847,0.0005,0.0462976286349863,0.00511979718364329,3,0.3,-11.2698268129459,1.03512576183138
159,9.70762365546606,0.823924909123847,0.0005,0.0462976286349863,0.00511979718364329,3,0.4,-13.6132682696723,1.19341145967979
159,9.70762365546606,0.823924909123847,0.0005,0.0462976286349863,0.00511979718364329,3,0.5,-15.5102588695705,1.11590419767502
160,8.50621685094959,4.29190209835123,0.0005,0.038615352834048,0.00509973904607439,3,0.1,-1.90521750363627,3.29152588700565
160,8.50621685094959,4.29190209835123,0.0005,0.038615352834048,0.00509973904607439,3,0.2,-3.30663117336498,6.2505761193931
160,8.50621685094959,4.29190209835123,0.0005,0.038615352834048,0.00509973904607439,3,0.3,-4.41670058999045,8.76545990025579
160,8.50621685094959,4.29190209835123,0.0005,0.038615352834048,0.00509973904607439,3,0.4,-5.33645742289941,10.757191340897
160,8.50621685094959,4.29190209835123,0.0005,0.038615352834048,0.00509973904607439,3,0.5,-6.12139773886279,12.1440912072139
161,2.58670938698459,1.09909745255049,0.0005,0.13119684426929,0.00535245041433809,3,0.1,-3.97369850753406,1.45337703546478
161,2.58670938698459,1.09909745255049,0.0005,0.13119684426929,0.00535245041433809,3,0.2,-7.03495169684554,2.84483941347335
161,2.58670938698459,1.09909745255049,0.0005,0.13119684426929,0.00535245041433809,3,0.3,-9.53510121529707,3.97338971530288
161,2.58670938698459,1.09909745255049,0.0005,0.13119684426929,0.00535245041433809,3,0.4,-11.6404621290303,4.73083248081705
161,2.58670938698459,1.09909745255049,0.0005,0.13119684426929,0.00535245041433809,3,0.5,-13.4255819898541,5.04530306160755
162,5.06305181574232,6.34152973851306,0.0005,0.043728719927403,0.00511307232184574,3,0.1,-1.27497547631159,4.09614008048294
162,5.06305181574232,6.34152973851306,0.0005,0.043728719927403,0.00511307232184574,3,0.2,-2.2895818635159,7.81058254371854
162,5.06305181574232,6.34152973851306,0.0005,0.043728719927403,0.00511307232184574,3,0.3,-3.13177445253864,11.0320159942663
162,5.06305181574232,6.34152973851306,0.0005,0.043728719927403,0.00511307232184574,3,0.4,-3.85198088351184,13.661987107961
162,5.06305181574232,6.34152973851306,0.0005,0.043728719927403,0.00511307232184574,3,0.5,-4.48171216759735,15.5965628882732
163,6.29366519752126,8.03160274136364,0.0005,0.0348015713261025,0.00508983966905784,3,0.1,-1.16899758790527,4.1698763385269
163,6.29366519752126,8.03160274136364,0.0005,0.0348015713261025,0.00508983966905784,3,0.2,-2.09545986919383,7.95255660062608
163,6.29366519752126,8.03160274136364,0.0005,0.0348015713261025,0.00508983966905784,3,0.3,-2.86112321315883,11.2403018342751
163,6.29366519752126,8.03160274136364,0.0005,0.0348015713261025,0.00508983966905784,3,0.4,-3.51312494971491,13.9358768860001
163,6.29366519752126,8.03160274136364,0.0005,0.0348015713261025,0.00508983966905784,3,0.5,-4.0809650163627,15.9356430041586
164,8.3321573970639,6.97103695624058,0.0005,0.0324584431154,0.00508377668229745,3,0.1,-1.43543655024133,3.81781643495205
164,8.3321573970639,6.97103695624058,0.0005,0.0324584431154,0.00508377668229745,3,0.2,-2.52424463148547,7.25357229074304
164,8.3321573970639,6.97103695624058,0.0005,0.0324584431154,0.00508377668229745,3,0.3,-3.39927298884254,10.2079301648291
164,8.3321573970639,6.97103695624058,0.0005,0.0324584431154,0.00508377668229745,3,0.4,-4.12983788904571,12.5973004188306
164,8.3321573970639,6.97103695624058,0.0005,0.0324584431154,0.00508377668229745,3,0.5,-4.7563283605996,14.3317858603334
165,1.77671247555048,7.66445169694695,0.0005,0.0536173334381298,0.00513905600365347,3,0.1,-0.561344700406596,5.05937555911853
165,1.77671247555048,7.66445169694695,0.0005,0.0536173334381298,0.00513905600365347,3,0.2,-1.07462708919928,9.84723720617868
165,1.77671247555048,7.66445169694695,0.0005,0.0536173334381298,0.00513905600365347,3,0.3,-1.55107269061829,14.1851484924278
165,1.77671247555048,7.66445169694695,0.0005,0.0536173334381298,0.00513905600365347,3,0.4,-1.99985551089376,17.9030572048406
165,1.77671247555048,7.66445169694695,0.0005,0.0536173334381298,0.00513905600365347,3,0.5,-2.42885894350929,20.8264339000547
166,0.428785923686142,3.43111665723676,0.0005,0.136669318758856,0.00536817441364951,3,0.1,-0.638028435352922,5.3543814555101
166,0.428785923686142,3.43111665723676,0.0005,0.136669318758856,0.00536817441364951,3,0.2,-1.26003256927107,10.544839659187
166,0.428785923686142,3.43111665723676,0.0005,0.136669318758856,0.00536817441364951,3,0.3,-1.88486159261008,15.3186703861592
166,0.428785923686142,3.43111665723676,0.0005,0.136669318758856,0.00536817441364951,3,0.4,-2.52976537873809,19.4296338791061
166,0.428785923686142,3.43111665723676,0.0005,0.136669318758856,0.00536817441364951,3,0.5,-3.21139467119643,22.629893656807
167,0.930506098952596,8.4600563154465,0.0005,0.0541929334529323,0.00514057660714206,3,0.1,-0.259860798182032,5.44710874743537
167,0.930506098952596,8.4600563154465,0.0005,0.0541929334529323,0.00514057660714206,3,0.2,-0.515567946686968,10.7309973136136
167,0.930506098952596,8.4600563154465,0.0005,0.0541929334529323,0.00514057660714206,3,0.3,-0.772428546431325,15.6407545088193
167,0.930506098952596,8.4600563154465,0.0005,0.0541929334529323,0.00514057660714206,3,0.4,-1.03552995543919,19.9671484728978
167,0.930506098952596,8.4600563154465,0.0005,0.0541929334529323,0.00514057660714206,3,0.5,-1.31001444025849,23.491452784534
168,4.99064429100422,4.29340006224443,0.0005,0.0534677337531042,0.00513866094280437,3,0.1,-1.68558231091688,3.64919547362788
168,4.99064429100422,4.29340006224443,0.0005,0.0534677337531042,0.00513866094280437,3,0.2,-2.98933253050601,6.93707938878076
168,4.99064429100422,4.29340006224443,0.0005,0.0534677337531042,0.00513866094280437,3,0.3,-4.05395082228445,9.75276407416312
168,4.99064429100422,4.29340006224443,0.0005,0.0534677337531042,0.00513866094280437,3,0.4,-4.95453549640973,12.0071602716029
168,4.99064429100422,4.29340006224443,0.0005,0.0534677337531042,0.00513866094280437,3,0.5,-5.73529126022119,13.6074313754432
169,6.16077681587377,8.24185860541906,0.0005,0.034628642114777,0.00508939170998092,3,0.1,-1.13506032668556,4.21167378389309
169,6.16077681587377,8.24185860541906,0.0005,0.034628642114777,0.00508939170998092,3,0.2,-2.03910298198038,8.03685669556316
169,6.16077681587377,8.24185860541906,0.0005,0.034628642114777,0.00508939170998092,3,0.3,-2.78869425116574,11.3663739043175
169,6.16077681587377,8.24185860541906,0.0005,0.034628642114777,0.00508939170998092,3,0.4,-3.42853200826984,14.101130791335
169,6.16077681587377,8.24185860541906,0.0005,0.034628642114777,0.00508939170998092,3,0.5,-3.98684258446889,16.135646246414
170,5.79527702151123,6.26869662465669,0.0005,0.0412686083043283,0.00510664880688119,3,0.1,-1.35613314137851,3.97857650447975
170,5.79527702151123,6.26869662465669,0.0005,0.0412686083043283,0.00510664880688119,3,0.2,-2.41768954730497,7.5748460985281
170,5.79527702151123,6.26869662465669,0.0005,0.0412686083043283,0.00510664880688119,3,0.3,-3.28911492127839,10.6819817126026
170,5.79527702151123,6.26869662465669,0.0005,0.0412686083043283,0.00510664880688119,3,0.4,-4.02817885394778,13.2072484451011
170,5.79527702151123,6.26869662465669,0.0005,0.0412686083043283,0.00510664880688119,3,0.5,-4.6700203621455,15.0522306771881
171,3.34266141557555,1.44279625621575,0.0005,0.101755893961261,0.00526941433683255,3,0.1,-3.31466334856098,2.03924408566361
171,3.34266141557555,1.44279625621575,0.0005,0.101755893961261,0.00526941433683255,3,0.2,-5.84686184687592,3.92517260297709
171,3.34266141557555,1.44279625621575,0.0005,0.101755893961261,0.00526941433683255,3,0.3,-7.9075978352414,5.48406636335423
171,3.34266141557555,1.44279625621575,0.0005,0.101755893961261,0.00526941433683255,3,0.4,-9.64692401524337,6.61315148707309
171,3.34266141557555,1.44279625621575,0.0005,0.101755893961261,0.00526941433683255,3,0.5,-11.1436732129077,7.22719033334651
172,9.88898045536303,0.79308512955093,0.0005,0.045649727068217,0.00511809944627683,3,0.1,-4.95748327965266,0.112721478836231
172,9.88898045536303,0.79308512955093,0.0005,0.045649727068217,0.00511809944627683,3,0.2,-8.6301554098522,0.453703773788194
172,9.88898045536303,0.79308512955093,0.0005,0.045649727068217,0.00511809944627683,3,0.3,-11.5595378079516,0.727042659060806
172,9.88898045536303,0.79308512955093,0.0005,0.045649727068217,0.00511809944627683,3,0.4,-13.9537147398195,0.827082411481928
172,9.88898045536303,0.79308512955093,0.0005,0.045649727068217,0.00511809944627683,3,0.5,-15.8762395025353,0.71853093662182
173,5.90151728324003,0.193143102700943,0.0005,0.0785818685892745,0.00520584393289889,3,0.1,-14.7885842010546,-9.65309811079893
173,5.90151728324003,0.193143102700943,0.0005,0.0785818685892745,0.00520584393289889,3,0.2,-24.1312926463214,-15.1075828414666
173,5.90151728324003,0.193143102700943,0.0005,0.0785818685892745,0.00520584393289889,3,0.3,-28.5257314977676,-16.4433478980702
173,5.90151728324003,0.193143102700943,0.0005,0.0785818685892745,0.00520584393289889,3,0.4,-30.872439730266,-16.4001271160343
173,5.90151728324003,0.193143102700943,0.0005,0.0785818685892745,0.00520584393289889,3,0.5,-31.5776147584448,-15.3299034649636
174,3.95490353191401,0.676582726417171,0.0005,0.103378491943467,0.00527392361592359,3,0.1,-5.5802506900498,-0.326626965040744
174,3.95490353191401,0.676582726417171,0.0005,0.103378491943467,0.00527392361592359,3,0.2,-9.79922801229862,-0.364840039615499
174,3.95490353191401,0.676582726417171,0.0005,0.103378491943467,0.00527392361592359,3,0.3,-13.1658969921584,-0.39176983304029
174,3.95490353191401,0.676582726417171,0.0005,0.103378491943467,0.00527392361592359,3,0.4,-15.8689301109149,-0.492193500208649
174,3.95490353191401,0.676582726417171,0.0005,0.103378491943467,0.00527392361592359,3,0.5,-17.9598550757452,-0.686578302461205
175,5.62067810490415,4.59125229894723,0.0005,0.0485881263423085,0.0051258081592642,3,0.1,-1.66440179169896,3.64519120734534
175,5.62067810490415,4.59125229894723,0.0005,0.0485881263423085,0.0051258081592642,3,0.2,-2.94171926876202,6.92724917522938
175,5.62067810490415,4.59125229894723,0.0005,0.0485881263423085,0.0051258081592642,3,0.3,-3.97911582334588,9.73758525233861
175,5.62067810490415,4.59125229894723,0.0005,0.0485881263423085,0.0051258081592642,3,0.4,-4.85312106874056,11.9892401056112
175,5.62067810490415,4.59125229894723,0.0005,0.0485881263423085,0.0051258081592642,3,0.5,-5.60837949981044,13.5911113173764
176,7.51640556804515,1.14228580844823,0.0005,0.0562394643054358,0.00514599036841232,3,0.1,-3.92925562596244,1.19726584111084
176,7.51640556804515,1.14228580844823,0.0005,0.0562394643054358,0.00514599036841232,3,0.2,-6.82812284091036,2.40932470626827
176,7.51640556804515,1.14228580844823,0.0005,0.0562394643054358,0.00514599036841232,3,0.3,-9.14603399369052,3.40187201862059
176,7.51640556804515,1.14228580844823,0.0005,0.0562394643054358,0.00514599036841232,3,0.4,-11.0791226505091,4.06169762612438
176,7.51640556804515,1.14228580844823,0.0005,0.0562394643054358,0.00514599036841232,3,0.5,-12.7150048075676,4.3158999486788
177,6.77423474630807,0.287555654998213,0.0005,0.0682080015496427,0.00517788092532039,3,0.1,-10.6106520061001,-5.49383615092265
177,6.77423474630807,0.287555654998213,0.0005,0.0682080015496427,0.00517788092532039,3,0.2,-18.232603833211,-9.17974447710103
177,6.77423474630807,0.287555654998213,0.0005,0.0682080015496427,0.00517788092532039,3,0.3,-22.9587226923298,-10.8124722056794
177,6.77423474630807,0.287555654998213,0.0005,0.0682080015496427,0.00517788092532039,3,0.4,-25.8924452278952,-11.3397010712759
177,6.77423474630807,0.287555654998213,0.0005,0.0682080015496427,0.00517788092532039,3,0.5,-27.3711509941418,-11.0460101661019
178,2.83121899781714,7.55106619909077,0.0005,0.0484650654761913,0.00512548485065477,3,0.1,-0.799499262690595,4.72697685359029
178,2.83121899781714,7.55106619909077,0.0005,0.0484650654761913,0.00512548485065477,3,0.2,-1.49240689098202,9.1190681335477
178,2.83121899781714,7.55106619909077,0.0005,0.0484650654761913,0.00512548485065477,3,0.3,-2.10551796326791,13.0277095690925
178,2.83121899781714,7.55106619909077,0.0005,0.0484650654761913,0.00512548485065477,3,0.4,-2.65776848754848,16.3142570760574
178,2.83121899781714,7.55106619909077,0.0005,0.0484650654761913,0.00512548485065477,3,0.5,-3.16323746834015,18.835870548066
179,0.894546071627048,3.95455629980179,0.0005,0.10635541672695,0.00528221673524324,3,0.1,-0.848009640435599,4.95885152857307
179,0.894546071627048,3.95455629980179,0.0005,0.10635541672695,0.00528221673524324,3,0.2,-1.63371939563676,9.65446722811663
179,0.894546071627048,3.95455629980179,0.0005,0.10635541672695,0.00528221673524324,3,0.3,-2.37498641350847,13.8851251208657
179,0.894546071627048,3.95455629980179,0.0005,0.10635541672695,0.00528221673524324,3,0.4,-3.08646411235917,17.4621337827699
179,0.894546071627048,3.95455629980179,0.0005,0.10635541672695,0.00528221673524324,3,0.5,-3.78114928914393,20.1968739128837
180,3.85682413123337,7.47191557111918,0.0005,0.0442327340764777,0.00511439033132729,3,0.1,-0.972585511726642,4.4814014104722
180,3.85682413123337,7.47191557111918,0.0005,0.0442327340764777,0.00511439033132729,3,0.2,-1.78426635726929,8.59765668222772
180,3.85682413123337,7.47191557111918,0.0005,0.0442327340764777,0.00511439033132729,3,0.3,-2.48111084741498,12.2195585485834
180,3.85682413123337,7.47191557111918,0.0005,0.0442327340764777,0.00511439033132729,3,0.4,-3.09280329569356,15.2280630942804
180,3.85682413123337,7.47191557111918,0.0005,0.0442327340764777,0.00511439033132729,3,0.5,-3.63967334504062,17.4991872300184
181,6.388865832609,4.52952421919705,0.0005,0.0453785201986936,0.0051173891200545,3,0.1,-1.73598315443817,3.53822912274915
181,6.388865832609,4.52952421919705,0.0005,0.0453785201986936,0.0051173891200545,3,0.2,-3.05016769579194,6.72037211623986
181,6.388865832609,4.52952421919705,0.0005,0.0453785201986936,0.0051173891200545,3,0.3,-4.10859732435492,9.43827690946053
181,6.388865832609,4.52952421919705,0.0005,0.0453785201986936,0.0051173891200545,3,0.4,-4.99516956342948,11.608143291721
181,6.388865832609,4.52952421919705,0.0005,0.0453785201986936,0.0051173891200545,3,0.5,-5.75785754681467,13.1422730061376
182,2.29731982155568,4.5063666025376,0.0005,0.074038501170647,0.00519356009251799,3,0.1,-1.21823346908192,4.33996742086147
182,2.29731982155568,4.5063666025376,0.0005,0.074038501170647,0.00519356009251799,3,0.2,-2.24957636248944,8.32484817163186
182,2.29731982155568,4.5063666025376,0.0005,0.074038501170647,0.00519356009251799,3,0.3,-3.14700903627756,11.814640418394
182,2.29731982155568,4.5063666025376,0.0005,0.074038501170647,0.00519356009251799,3,0.4,-3.9448122701551,14.6840020383
182,2.29731982155568,4.5063666025376,0.0005,0.074038501170647,0.00519356009251799,3,0.5,-4.66681916744313,16.8052155044271
183,7.58877914964391,4.78594434211113,0.0005,0.0400113804727564,0.00510337232905831,3,0.1,-1.75027423281349,3.48580222470123
183,7.58877914964391,4.78594434211113,0.0005,0.0400113804727564,0.00510337232905831,3,0.2,-3.05765307234742,6.61835732251628
183,7.58877914964391,4.78594434211113,0.0005,0.0400113804727564,0.00510337232905831,3,0.3,-4.10164840358576,9.29092904658564
183,7.58877914964391,4.78594434211113,0.0005,0.0400113804727564,0.00510337232905831,3,0.4,-4.97088022909628,11.4226012159041
183,7.58877914964391,4.78594434211113,0.0005,0.0400113804727564,0.00510337232905831,3,0.5,-5.71521090198226,12.9284314710965
184,0.896512608303387,4.74529922635632,0.0005,0.0911456401916524,0.0052401169356221,3,0.1,-0.656992124740019,5.12518013203023
184,0.896512608303387,4.74529922635632,0.0005,0.0911456401916524,0.0052401169356221,3,0.2,-1.27467403120979,10.0130321048054
184,0.896512608303387,4.74529922635632,0.0005,0.0911456401916524,0.0052401169356221,3,0.3,-1.86579269134037,14.4580210272587
184,0.896512608303387,4.74529922635632,0.0005,0.0911456401916524,0.0052401169356221,3,0.4,-2.44129376513168,18.2642271918852
184,0.896512608303387,4.74529922635632,0.0005,0.0911456401916524,0.0052401169356221,3,0.5,-3.01130599009686,21.2332773898342
185,2.78631458068467,8.03360178772055,0.0005,0.0465175726347347,0.00512037377289197,3,0.1,-0.738573819143307,4.79331045654725
185,2.78631458068467,8.03360178772055,0.0005,0.0465175726347347,0.00512037377289197,3,0.2,-1.38368629891464,9.26034775532072
185,2.78631458068467,8.03360178772055,0.0005,0.0465175726347347,0.00512037377289197,3,0.3,-1.95810852945661,13.2486604478333
185,2.78631458068467,8.03360178772055,0.0005,0.0465175726347347,0.00512037377289197,3,0.4,-2.47831301563709,16.6152775966576
185,2.78631458068467,8.03360178772055,0.0005,0.0465175726347347,0.00512037377289197,3,0.5,-2.9567960938004,19.2129019385485
186,8.09589305661657,4.02990127337878,0.0005,0.0407363344671161,0.00510526112770194,3,0.1,-1.95375385015876,3.2485629737945
186,8.09589305661657,4.02990127337878,0.0005,0.0407363344671161,0.00510526112770194,3,0.2,-3.39323439256901,6.17030526628217
186,8.09589305661657,4.02990127337878,0.0005,0.0407363344671161,0.00510526112770194,3,0.3,-4.53515922909156,8.65134391060962
186,8.09589305661657,4.02990127337878,0.0005,0.0407363344671161,0.00510526112770194,3,0.4,-5.482490554441,10.611997662127
186,8.09589305661657,4.02990127337878,0.0005,0.0407363344671161,0.00510526112770194,3,0.5,-6.29176837060812,11.9704029815445
187,2.13406770372275,9.04781474183279,0.0005,0.0451381188741857,0.00511675964240537,3,0.1,-0.521216314245387,5.06330213253017
187,2.13406770372275,9.04781474183279,0.0005,0.0451381188741857,0.00511675964240537,3,0.2,-0.995587835836509,9.8517050990947
187,2.13406770372275,9.04781474183279,0.0005,0.0451381188741857,0.00511675964240537,3,0.3,-1.43364256238504,14.1910926318418
187,2.13406770372275,9.04781474183279,0.0005,0.0451381188741857,0.00511675964240537,3,0.4,-1.84394148177974,17.915164421012
187,2.13406770372275,9.04781474183279,0.0005,0.0451381188741857,0.00511675964240537,3,0.5,-2.23375236597056,20.8526004733894
188,6.48388687981712,0.380239869060818,0.0005,0.0701788240467318,0.00518317018681923,3,0.1,-8.48972739267119,-3.36497270523692
188,6.48388687981712,0.380239869060818,0.0005,0.0701788240467318,0.00518317018681923,3,0.2,-14.8066756498632,-5.69953165497916
188,6.48388687981712,0.380239869060818,0.0005,0.0701788240467318,0.00518317018681923,3,0.3,-19.2802379717047,-7.03414551203025
188,6.48388687981712,0.380239869060818,0.0005,0.0701788240467318,0.00518317018681923,3,0.4,-22.3549727215224,-7.67075691002287
188,6.48388687981712,0.380239869060818,0.0005,0.0701788240467318,0.00518317018681923,3,0.5,-24.2252908854014,-7.7547704463939
189,5.3644060412042,7.74100468377698,0.0005,0.0380935931332278,0.00509838244893591,3,0.1,-1.11745008915588,4.25797147481881
189,5.3644060412042,7.74100468377698,0.0005,0.0380935931332278,0.00509838244893591,3,0.2,-2.01686992728636,8.1333246003114
189,5.3644060412042,7.74100468377698,0.0005,0.0380935931332278,0.00509838244893591,3,0.3,-2.76848305694245,11.5125652959318
189,5.3644060412042,7.74100468377698,0.0005,0.0380935931332278,0.00509838244893591,3,0.4,-3.41407531142126,14.2925600210363
189,5.3644060412042,7.74100468377698,0.0005,0.0380935931332278,0.00509838244893591,3,0.5,-3.98044817387173,16.3642244661804
190,9.26669904098816,1.26515739756601,0.0005,0.0463859380958154,0.00512002867372248,3,0.1,-3.7037172311346,1.38882961592062
190,9.26669904098816,1.26515739756601,0.0005,0.0463859380958154,0.00512002867372248,3,0.2,-6.41287482561494,2.76150028779714
190,9.26669904098816,1.26515739756601,0.0005,0.0463859380958154,0.00512002867372248,3,0.3,-8.57030051502665,3.89266311130372
190,9.26669904098816,1.26515739756601,0.0005,0.0463859380958154,0.00512002867372248,3,0.4,-10.3690036326801,4.67126658892258
190,9.26669904098816,1.26515739756601,0.0005,0.0463859380958154,0.00512002867372248,3,0.5,-11.9003229267705,5.01911454880082
191,2.81539296680652,6.18895053345173,0.0005,0.055849702767901,0.00514495843940689,3,0.1,-0.982107012931177,4.53738865638336
191,2.81539296680652,6.18895053345173,0.0005,0.055849702767901,0.00514495843940689,3,0.2,-1.81792802478964,8.72263025534337
191,2.81539296680652,6.18895053345173,0.0005,0.055849702767901,0.00514495843940689,3,0.3,-2.54725840462756,12.4156571281229
191,2.81539296680652,6.18895053345173,0.0005,0.055849702767901,0.00514495843940689,3,0.4,-3.19666573024359,15.4878796588836
191,2.81539296680652,6.18895053345173,0.0005,0.055849702767901,0.00514495843940689,3,0.5,-3.78500419571232,17.8069300325927
192,0.890901182033539,0.113538970738967,0.0005,0.411863551834793,0.00629867121755535,3,0.1,-24.3839880431626,-18.3897770123226
192,0.890901182033539,0.113538970738967,0.0005,0.411863551834793,0.00629867121755535,3,0.2,-36.1556858141623,-25.7959831557549
192,0.890901182033539,0.113538970738967,0.0005,0.411863551834793,0.00629867121755535,3,0.3,-39.8124414275873,-25.9794226903509
192,0.890901182033539,0.113538970738967,0.0005,0.411863551834793,0.00629867121755535,3,0.4,-41.4234964357639,-24.8668487772251
192,0.890901182033539,0.113538970738967,0.0005,0.411863551834793,0.00629867121755535,3,0.5,-41.0727299949624,-22.4627490469923
193,7.41626360896079,5.39088655293771,0.0005,0.0387191087612251,0.00510000890190348,3,0.1,-1.62166028165038,3.63304237642506
193,7.41626360896079,5.39088655293771,0.0005,0.0387191087612251,0.00510000890190348,3,0.2,-2.8442632657995,6.89945421387719
193,7.41626360896079,5.39088655293771,0.0005,0.0387191087612251,0.00510000890190348,3,0.3,-3.82511973965085,9.69545037332995
193,7.41626360896079,5.39088655293771,0.0005,0.0387191087612251,0.00510000890190348,3,0.4,-4.64396860921935,11.9385457904758
193,7.41626360896079,5.39088655293771,0.0005,0.0387191087612251,0.00510000890190348,3,0.5,-5.34644873302541,13.541302083224
194,7.77819444019289,0.0401493866297677,0.0005,0.061664316262166,0.0051603962523341,3,0.1,-41.5244248113669,-36.3710073423508
194,7.77819444019289,0.0401493866297677,0.0005,0.061664316262166,0.0051603962523341,3,0.2,-45.8157617967237,-37.0230061943158
194,7.77819444019289,0.0401493866297677,0.0005,0.061664316262166,0.0051603962523341,3,0.3,-43.8174615214418,-32.0584164404701
194,7.77819444019289,0.0401493866297677,0.0005,0.061664316262166,0.0051603962523341,3,0.4,-42.69907830557,-28.5951164602606
194,7.77819444019289,0.0401493866297677,0.0005,0.061664316262166,0.0051603962523341,3,0.5,-40.5572564724795,-24.6789399552746
195,9.10098551503562,9.51242591704714,0.0005,0.0267343436744714,0.00506902579530201,3,0.1,-1.21632243043314,4.04763266038677
195,9.10098551503562,9.51242591704714,0.0005,0.0267343436744714,0.00506902579530201,3,0.2,-2.15462699422261,7.70167444910876
195,9.10098551503562,9.51242591704714,0.0005,0.0267343436744714,0.00506902579530201,3,0.3,-2.91516977195663,10.8641081761931
195,9.10098551503562,9.51242591704714,0.0005,0.0267343436744714,0.00506902579530201,3,0.4,-3.55310812188098,13.4469848429163
195,9.10098551503562,9.51242591704714,0.0005,0.0267343436744714,0.00506902579530201,3,0.5,-4.10172973571892,15.3549265677454
196,9.33656602750993,9.05496631669075,0.0005,0.0270428121128021,0.00506981852960344,3,0.1,-1.2689945316284,3.98358875047169
196,9.33656602750993,9.05496631669075,0.0005,0.0270428121128021,0.00506981852960344,3,0.2,-2.24068415253648,7.57494499841742
196,9.33656602750993,9.05496631669075,0.0005,0.0270428121128021,0.00506981852960344,3,0.3,-3.02474535983352,10.677107391756
196,9.33656602750993,9.05496631669075,0.0005,0.0270428121128021,0.00506981852960344,3,0.4,-3.68043767579898,13.2042733288428
196,9.33656602750993,9.05496631669075,0.0005,0.0270428121128021,0.00506981852960344,3,0.5,-4.24307694977148,15.0633082988081
197,0.383684799979622,7.96170975000327,0.0005,0.061383914354747,0.00515964965879261,3,0.1,-0.0909698007547588,5.69817160811017
197,0.383684799979622,7.96170975000327,0.0005,0.061383914354747,0.00515964965879261,3,0.2,-0.189612404790174,11.327461572153
197,0.383684799979622,7.96170975000327,0.0005,0.061383914354747,0.00515964965879261,3,0.3,-0.303202926898039,16.6567536294997
197,0.383684799979622,7.96170975000327,0.0005,0.061383914354747,0.00515964965879261,3,0.4,-0.439110191587044,21.4482492991164
197,0.383684799979622,7.96170975000327,0.0005,0.061383914354747,0.00515964965879261,3,0.5,-0.605075128793886,25.4472458464845
198,2.53321103998854,9.15359045594873,0.0005,0.0431089666733924,0.00511145258266503,3,0.1,-0.590086648316246,4.96309769618735
198,2.53321103998854,9.15359045594873,0.0005,0.0431089666733924,0.00511145258266503,3,0.2,-1.11764660323093,9.62852836394374
198,2.53321103998854,9.15359045594873,0.0005,0.0431089666733924,0.00511145258266503,3,0.3,-1.59681718574088,13.8319131317274
198,2.53321103998854,9.15359045594873,0.0005,0.0431089666733924,0.00511145258266503,3,0.4,-2.03854842523903,17.4172698046469
198,2.53321103998854,9.15359045594873,0.0005,0.0431089666733924,0.00511145258266503,3,0.5,-2.45168274785277,20.2238521142997
199,6.26267837406069,1.46412672927239,0.0005,0.0630890099192793,0.00516419295863588,3,0.1,-3.36923421907273,1.80949902696985
199,6.26267837406069,1.46412672927239,0.0005,0.0630890099192793,0.00516419295863588,3,0.2,-5.86141460822467,3.51797743406521
199,6.26267837406069,1.46412672927239,0.0005,0.0630890099192793,0.00516419295863588,3,0.3,-7.8556500185783,4.93258414049016
199,6.26267837406069,1.46412672927239,0.0005,0.0630890099192793,0.00516419295863588,3,0.4,-9.52318567935896,5.94984848483944
199,6.26267837406069,1.46412672927239,0.0005,0.0630890099192793,0.00516419295863588,3,0.5,-10.9511908390402,6.48701728604359
200,9.50278797989249,1.58572339800663,0.0005,0.0441415746395473,0.00511415189680971,3,0.1,-3.25708541020507,1.84080241522149
200,9.50278797989249,1.58572339800663,0.0005,0.0441415746395473,0.00511415189680971,3,0.2,-5.62426284416372,3.58312363910371
200,9.50278797989249,1.58572339800663,0.0005,0.0441415746395473,0.00511415189680971,3,0.3,-7.50155647144858,5.03116202677254
