ID,q1,q3,V0,T0,c0,N_frac,R,Beta,Kappa0,Delta_viable,Delta_total
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.5,0.003,1e-07,-55.5242884436182,-11.7230640808814
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.5,0.005,1e-07,-73.9541597248549,-35.5062262418527
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.5,0.007,1e-07,-83.6464090871609,-49.3695381932378
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.5,0.009,1e-07,-89.1468429275101,-58.2461427563609
241,0.437157893622169,8.49178934517031,0.00275,0.394040627985978,0.00623748848688276,3,0.5,0.01,1e-07,-90.9850642591585,-61.5184474181711
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.1,0,1e-07,0.814092219087459,7.36610791434689
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.1,0.001,1e-07,-74.97402647946,-69.3782738061705
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.1,0.003,1e-07,-97.7566040940267,-96.4177953755624
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.1,0.005,1e-07,-99.7102077665503,-99.3799486227123
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.1,0.007,1e-07,-99.9437878845119,-99.8382880660387
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.1,0.009,1e-07,-99.9838775170063,-99.9388430121228
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.1,0.01,1e-07,-99.9902185707771,-99.9578666602511
242,1.21986755761754,9.51162649404072,0.00275,0.294462216300451,0.00587272242362085,3,0.2,0,1e-07,1.69318749059491,14.6943353117107
